state,year,quater,User_Brand,User_count,User_percentage
nagaland,2018,1,Motorola,298,0.019769138914687543
nagaland,2018,1,Others,2599,0.17241608066870107
nagaland,2019,1,Xiaomi,15755,0.2922409155830907
nagaland,2019,1,Vivo,8172,0.1515831648457643
nagaland,2019,1,Samsung,8129,0.15078555396857785
nagaland,2019,1,Oppo,5736,0.1063975811986422
nagaland,2019,1,Realme,2537,0.04705904175400197
nagaland,2019,1,Gionee,1456,0.027007475283337353
nagaland,2019,1,Apple,1390,0.02578323533230695
nagaland,2019,1,Lenovo,1166,0.021628239134870435
nagaland,2019,1,Huawei,1124,0.020849177347851088
nagaland,2019,1,Asus,1053,0.019532191945985048
nagaland,2019,1,Others,7393,0.13713342360557215
nagaland,2020,1,Xiaomi,32305,0.3015129313160916
nagaland,2020,1,Vivo,17452,0.16288511615317847
nagaland,2020,1,Samsung,15066,0.14061581251224997
nagaland,2020,1,Oppo,12210,0.11395984805353593
nagaland,2020,1,Realme,5659,0.05281726291031612
nagaland,2020,1,Apple,2480,0.023146635804485595
nagaland,2020,1,Huawei,2443,0.02280130293159609
nagaland,2020,1,Gionee,2380,0.022213303715595045
nagaland,2020,1,Asus,2036,0.01900264132981156
nagaland,2020,1,Lenovo,1753,0.01636131151825131
nagaland,2020,1,Others,13359,0.12468383375488833
nagaland,2021,1,Xiaomi,65272,0.3140976285802279
nagaland,2021,1,Vivo,35635,0.17148040498922082
nagaland,2021,1,Samsung,27338,0.13155412688635665
nagaland,2021,1,Oppo,24014,0.11555859254696643
nagaland,2021,1,Realme,13266,0.06383777332922698
nagaland,2021,1,Huawei,4306,0.020721050200184787
nagaland,2021,1,Apple,4121,0.01983080535879273
nagaland,2021,1,Gionee,3806,0.018314983061287343
nagaland,2021,1,Asus,3633,0.017482483831228825
nagaland,2021,1,Micromax,3039,0.014624076070218664
nagaland,2021,1,Others,23378,0.11249807514628889
puducherry,2022,1,Xiaomi,100081,0.2233696610430509
puducherry,2022,1,Vivo,99079,0.22113330848497156
puducherry,2022,1,Samsung,81419,0.1817181526210186
puducherry,2022,1,Oppo,51105,0.11406067612838718
puducherry,2022,1,Realme,30407,0.06786504214921962
puducherry,2022,1,Apple,16568,0.036977933315627015
puducherry,2022,1,OnePlus,13200,0.02946093190284142
puducherry,2022,1,Huawei,12478,0.027849508203307213
puducherry,2022,1,Motorola,9103,0.020316883569057986
puducherry,2022,1,Lenovo,5955,0.013290897687986412
puducherry,2022,1,Others,28656,0.0639570048945321
puducherry,2018,1,Xiaomi,11605,0.2353096232612839
puducherry,2018,1,Samsung,9972,0.20219798045338416
puducherry,2018,1,Vivo,5974,0.12113224380550712
puducherry,2018,1,Oppo,3608,0.07315787339308163
puducherry,2018,1,Apple,2447,0.049616772780729144
puducherry,2018,1,OnePlus,2409,0.048846263027697796
puducherry,2018,1,Motorola,2122,0.04302688673506631
puducherry,2018,1,Realme,2098,0.04254024899630966
puducherry,2018,1,Lenovo,1800,0.03649783040674804
puducherry,2018,1,Huawei,1766,0.03580842694350947
puducherry,2018,1,Others,5517,0.11186585019668276
puducherry,2019,1,Xiaomi,31724,0.23842055028220563
puducherry,2019,1,Samsung,25850,0.19427472023688738
puducherry,2019,1,Vivo,20462,0.15378140524128395
puducherry,2019,1,Oppo,11797,0.08865991778083407
puducherry,2019,1,Apple,5579,0.04192876844106749
puducherry,2019,1,Huawei,5396,0.04055343870012551
puducherry,2019,1,Realme,5336,0.0401025109162101
puducherry,2019,1,OnePlus,5225,0.0392682945159666
puducherry,2019,1,Motorola,4927,0.03702868652252009
puducherry,2019,1,Lenovo,3929,0.029528254383393834
puducherry,2019,1,Others,12834,0.09645345297950533
puducherry,2020,1,Xiaomi,52862,0.22893100282363538
puducherry,2020,1,Samsung,44909,0.19448871411990923
puducherry,2020,1,Vivo,41283,0.17878549032515115
puducherry,2020,1,Oppo,23192,0.10043826978710135
puducherry,2020,1,Realme,9788,0.04238917664177941
puducherry,2020,1,Huawei,9578,0.04147972352625288
puducherry,2020,1,Apple,8570,0.03711434857172553
puducherry,2020,1,Motorola,7377,0.03194778872971053
puducherry,2020,1,OnePlus,7357,0.03186117414727944
puducherry,2020,1,Lenovo,5654,0.024485942453271434
puducherry,2020,1,Others,20338,0.08807836887418366
puducherry,2021,1,Xiaomi,77315,0.22327371859107828
puducherry,2021,1,Samsung,68574,0.1980310674340633
puducherry,2021,1,Vivo,67958,0.19625215505416152
puducherry,2021,1,Oppo,37061,0.10702641511613467
puducherry,2021,1,Realme,16555,0.04780827020985968
puducherry,2021,1,Huawei,13528,0.03906676408329699
puducherry,2021,1,Apple,11809,0.03410255891925297
puducherry,2021,1,Motorola,9477,0.027368104909624897
puducherry,2021,1,OnePlus,9192,0.02654506914944308
puducherry,2021,1,Lenovo,7061,0.02039107193910113
puducherry,2021,1,Others,27749,0.08013480459398346
uttar-pradesh,2022,1,Xiaomi,9273651,0.2377878009908386
uttar-pradesh,2022,1,Vivo,7577324,0.19429189338213235
uttar-pradesh,2022,1,Samsung,6602107,0.16928613179816906
uttar-pradesh,2022,1,Oppo,5167492,0.1325008412886953
uttar-pradesh,2022,1,Realme,3918711,0.10048056276957264
uttar-pradesh,2022,1,Apple,775546,0.01988595191982542
uttar-pradesh,2022,1,Tecno,756173,0.01938920440705019
uttar-pradesh,2022,1,Infinix,719048,0.01843727381231626
uttar-pradesh,2022,1,OnePlus,534457,0.013704133868544398
uttar-pradesh,2022,1,Huawei,526680,0.013504722037291987
uttar-pradesh,2022,1,Others,3148503,0.08073148372556378
uttar-pradesh,2018,1,Xiaomi,1164619,0.24809479682590402
uttar-pradesh,2018,1,Samsung,939725,0.20018639825318207
uttar-pradesh,2018,1,Vivo,564062,0.12016019598444906
uttar-pradesh,2018,1,Oppo,459877,0.0979660222612771
uttar-pradesh,2018,1,Realme,267660,0.057018693081961974
uttar-pradesh,2018,1,Motorola,138769,0.029561484795228205
uttar-pradesh,2018,1,Apple,135698,0.028907280183202856
uttar-pradesh,2018,1,Lenovo,117510,0.02503275283591628
uttar-pradesh,2018,1,Micromax,101657,0.02165564254140704
uttar-pradesh,2018,1,OnePlus,98788,0.02104446929754487
uttar-pradesh,2018,1,Others,705885,0.1503722639399265
uttar-pradesh,2019,1,Xiaomi,3280805,0.26333528137574336
uttar-pradesh,2019,1,Samsung,2437713,0.19566412474021086
uttar-pradesh,2019,1,Vivo,1788502,0.14355491332495524
uttar-pradesh,2019,1,Oppo,1383225,0.11102517357202352
uttar-pradesh,2019,1,Realme,691671,0.055517282314688554
uttar-pradesh,2019,1,Motorola,304547,0.024444601229618494
uttar-pradesh,2019,1,Apple,291356,0.023385819712086236
uttar-pradesh,2019,1,Lenovo,239614,0.019232724929268082
uttar-pradesh,2019,1,Huawei,238494,0.01914282762810546
uttar-pradesh,2019,1,Micromax,193730,0.015549825137709422
uttar-pradesh,2019,1,Others,1609004,0.12914742603559082
uttar-pradesh,2020,1,Xiaomi,5356063,0.2659910064711136
uttar-pradesh,2020,1,Samsung,3822401,0.1898267979906493
uttar-pradesh,2020,1,Vivo,3239764,0.1608920744750166
uttar-pradesh,2020,1,Oppo,2429781,0.12066697006633209
uttar-pradesh,2020,1,Realme,1288049,0.06396665795269985
uttar-pradesh,2020,1,Apple,410932,0.020407567325326018
uttar-pradesh,2020,1,Motorola,407644,0.020244279770777647
uttar-pradesh,2020,1,Huawei,396726,0.01970207371221343
uttar-pradesh,2020,1,Lenovo,297610,0.014779808123218139
uttar-pradesh,2020,1,Lava,254946,0.012661042847289982
uttar-pradesh,2020,1,Others,2232340,0.11086172126536334
uttar-pradesh,2021,1,Xiaomi,7599834,0.25777812450446586
uttar-pradesh,2021,1,Samsung,5451884,0.18492199073504834
uttar-pradesh,2021,1,Vivo,5294031,0.17956778822386144
uttar-pradesh,2021,1,Oppo,3737603,0.12677543897435983
uttar-pradesh,2021,1,Realme,2177149,0.073846532172515
uttar-pradesh,2021,1,Apple,536023,0.01818131864870434
uttar-pradesh,2021,1,Huawei,533694,0.018102321495349294
uttar-pradesh,2021,1,Motorola,498264,0.016900574332030564
uttar-pradesh,2021,1,Lenovo,351633,0.01192700988651579
uttar-pradesh,2021,1,Tecno,329255,0.011167972403570644
uttar-pradesh,2021,1,Others,2972705,0.1008309286235789
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Vivo,111699,0.2630873589749629
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Xiaomi,89446,0.2106743293214311
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Samsung,63414,0.1493605294768825
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Oppo,53652,0.12636785453517677
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Realme,44772,0.10545257554702404
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Apple,8300,0.019549190946133735
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Tecno,8287,0.019518571731398825
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Infinix,6909,0.01627293496949855
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,OnePlus,5945,0.014002402430694585
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Motorola,4850,0.011423322420331158
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Others,27296,0.06429092964646584
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Xiaomi,12990,0.24390701866386272
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Samsung,10123,0.19007473055691163
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Vivo,8579,0.16108378084043712
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Oppo,5623,0.1055803822899846
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Realme,3008,0.05647977768598145
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Lenovo,1714,0.032182958428780654
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Motorola,1527,0.028671748845243906
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Apple,1436,0.02696308535806827
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,OnePlus,1090,0.020466408802433438
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Micromax,847,0.015903713996019378
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,Others,6321,0.11868639453227683
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Xiaomi,34460,0.24521105513335043
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Vivo,27883,0.1984103264736857
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Samsung,25799,0.18358096376625965
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Oppo,15701,0.11172544331540148
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Realme,7762,0.0552329718498278
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Lenovo,3296,0.023453732957618195
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Motorola,3175,0.022592719096006603
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Apple,2928,0.020835112287592862
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Huawei,2510,0.017860700765661913
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,OnePlus,2058,0.014644351464435146
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Others,14960,0.10645262289016025
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Xiaomi,52683,0.24111654217926187
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Vivo,48874,0.2236837287639133
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Samsung,38134,0.174529510837727
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Oppo,26282,0.12028595489162273
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Realme,13927,0.06374029730521383
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Apple,4178,0.01912163151728178
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Motorola,4028,0.018435120093731692
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Lenovo,3944,0.018050673696543645
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Huawei,3732,0.017080404217926188
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,OnePlus,2682,0.012274824253075571
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Others,20032,0.0916813122437024
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Vivo,79699,0.2479775728384921
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Xiaomi,73383,0.22832580368143973
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Samsung,54230,0.16873265379780705
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Oppo,40045,0.12459707028089957
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Realme,23882,0.07430708534020336
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Apple,5784,0.017996490311018184
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Huawei,4871,0.015155758005700133
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Motorola,4859,0.015118420888872294
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Lenovo,4531,0.014097873028911374
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Tecno,3575,0.011123349388293569
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Others,26537,0.08256792243836264
rajasthan,2022,1,Vivo,6252325,0.2672064280746705
rajasthan,2022,1,Xiaomi,4620642,0.1974729791288523
rajasthan,2022,1,Samsung,3887688,0.16614862854198392
rajasthan,2022,1,Oppo,3333119,0.14244794094002114
rajasthan,2022,1,Realme,1857144,0.07936900507576075
rajasthan,2022,1,Tecno,613379,0.026214058233699194
rajasthan,2022,1,Apple,510886,0.02183380153996411
rajasthan,2022,1,OnePlus,385558,0.016477642476297027
rajasthan,2022,1,Huawei,284638,0.01216461128849157
rajasthan,2022,1,Motorola,189003,0.008077445834213184
rajasthan,2022,1,Others,1464475,0.06258745886604632
rajasthan,2018,1,Xiaomi,713005,0.2257629499316383
rajasthan,2018,1,Samsung,662282,0.20970222930642182
rajasthan,2018,1,Vivo,535439,0.16953918717042166
rajasthan,2018,1,Oppo,352258,0.111537514066548
rajasthan,2018,1,Realme,149488,0.04733326114035771
rajasthan,2018,1,Apple,94107,0.029797650688588
rajasthan,2018,1,OnePlus,71745,0.0227170396320438
rajasthan,2018,1,Gionee,69299,0.021942548323381467
rajasthan,2018,1,Lenovo,63011,0.019951542048292036
rajasthan,2018,1,Motorola,61235,0.019389196764488147
rajasthan,2018,1,Others,386333,0.12232688092781906
rajasthan,2019,1,Xiaomi,1788113,0.2318549924249929
rajasthan,2019,1,Samsung,1592757,0.20652423094617312
rajasthan,2019,1,Vivo,1503951,0.19500923471422696
rajasthan,2019,1,Oppo,948608,0.12300089572319405
rajasthan,2019,1,Realme,350506,0.0454482272512501
rajasthan,2019,1,Apple,191305,0.024805490103736883
rajasthan,2019,1,Huawei,143491,0.01860570596939604
rajasthan,2019,1,OnePlus,131526,0.01705426879268235
rajasthan,2019,1,Gionee,123156,0.015968975924392042
rajasthan,2019,1,Motorola,121229,0.015719112201907522
rajasthan,2019,1,Others,817562,0.10600886594804805
rajasthan,2020,1,Xiaomi,2776323,0.22865350694812484
rajasthan,2020,1,Vivo,2582003,0.21264962358507247
rajasthan,2020,1,Samsung,2440121,0.20096444975161942
rajasthan,2020,1,Oppo,1591219,0.13105024331552498
rajasthan,2020,1,Realme,608298,0.05009844710775023
rajasthan,2020,1,Apple,267588,0.022038118265502546
rajasthan,2020,1,Huawei,225019,0.01853220373852758
rajasthan,2020,1,OnePlus,170114,0.014010316047870982
rajasthan,2020,1,Gionee,158979,0.013093255316872691
rajasthan,2020,1,Motorola,156126,0.012858286815252742
rajasthan,2020,1,Others,1166263,0.09605154910788151
rajasthan,2021,1,Vivo,4143832,0.23463061845340447
rajasthan,2021,1,Xiaomi,3873176,0.21930562828292346
rajasthan,2021,1,Samsung,3430073,0.19421640388179937
rajasthan,2021,1,Oppo,2390404,0.13534862631339586
rajasthan,2021,1,Realme,987022,0.05588681739199759
rajasthan,2021,1,Apple,347215,0.019659887318380385
rajasthan,2021,1,Tecno,301891,0.017093567508411713
rajasthan,2021,1,Huawei,295928,0.01675593259033645
rajasthan,2021,1,OnePlus,208798,0.011822487946382465
rajasthan,2021,1,Gionee,189685,0.010740278288630915
rajasthan,2021,1,Others,1493064,0.08453975202433735
andaman-&-nicobar-islands,2022,1,Vivo,18688,0.24496644295302014
andaman-&-nicobar-islands,2022,1,Xiaomi,17957,0.23538433305369127
andaman-&-nicobar-islands,2022,1,Samsung,12955,0.16981700922818793
andaman-&-nicobar-islands,2022,1,Realme,6769,0.08872955117449664
andaman-&-nicobar-islands,2022,1,Oppo,6461,0.08469221895973154
andaman-&-nicobar-islands,2022,1,OnePlus,3005,0.039390205536912755
andaman-&-nicobar-islands,2022,1,Tecno,1770,0.02320155201342282
andaman-&-nicobar-islands,2022,1,Apple,1634,0.02141883389261745
andaman-&-nicobar-islands,2022,1,Huawei,1441,0.018888947147651006
andaman-&-nicobar-islands,2022,1,Motorola,1050,0.01376363255033557
andaman-&-nicobar-islands,2022,1,Others,4558,0.05974727348993288
andaman-&-nicobar-islands,2018,1,Xiaomi,1665,0.2470326409495549
andaman-&-nicobar-islands,2018,1,Samsung,1445,0.21439169139465875
andaman-&-nicobar-islands,2018,1,Vivo,982,0.1456973293768546
andaman-&-nicobar-islands,2018,1,Oppo,501,0.07433234421364986
andaman-&-nicobar-islands,2018,1,OnePlus,332,0.04925816023738872
andaman-&-nicobar-islands,2018,1,Realme,316,0.04688427299703264
andaman-&-nicobar-islands,2018,1,Apple,229,0.03397626112759644
andaman-&-nicobar-islands,2018,1,Motorola,226,0.03353115727002967
andaman-&-nicobar-islands,2018,1,Lenovo,202,0.02997032640949555
andaman-&-nicobar-islands,2018,1,Huawei,158,0.02344213649851632
andaman-&-nicobar-islands,2018,1,Others,684,0.10148367952522255
andaman-&-nicobar-islands,2019,1,Xiaomi,4576,0.24607442460744247
andaman-&-nicobar-islands,2019,1,Samsung,3567,0.19181544418154442
andaman-&-nicobar-islands,2019,1,Vivo,3420,0.18391051839105185
andaman-&-nicobar-islands,2019,1,Oppo,1600,0.08604000860400086
andaman-&-nicobar-islands,2019,1,Realme,897,0.04823617982361798
andaman-&-nicobar-islands,2019,1,OnePlus,855,0.04597762959776296
andaman-&-nicobar-islands,2019,1,Motorola,561,0.0301677780167778
andaman-&-nicobar-islands,2019,1,Apple,515,0.027694127769412775
andaman-&-nicobar-islands,2019,1,Huawei,515,0.027694127769412775
andaman-&-nicobar-islands,2019,1,Lenovo,426,0.02290815229081523
andaman-&-nicobar-islands,2019,1,Others,1664,0.0894816089481609
andaman-&-nicobar-islands,2020,1,Xiaomi,6803,0.23981246474901297
andaman-&-nicobar-islands,2020,1,Vivo,5880,0.20727580372250423
andaman-&-nicobar-islands,2020,1,Samsung,5335,0.1880640157924422
andaman-&-nicobar-islands,2020,1,Oppo,2557,0.09013677382966723
andaman-&-nicobar-islands,2020,1,Realme,1511,0.05326424139875917
andaman-&-nicobar-islands,2020,1,OnePlus,1184,0.04173716864072194
andaman-&-nicobar-islands,2020,1,Huawei,891,0.03140862944162436
andaman-&-nicobar-islands,2020,1,Apple,735,0.02590947546531303
andaman-&-nicobar-islands,2020,1,Motorola,715,0.025204455724760294
andaman-&-nicobar-islands,2020,1,Lenovo,500,0.017625493513818386
andaman-&-nicobar-islands,2020,1,Others,2257,0.0795614777213762
andaman-&-nicobar-islands,2021,1,Vivo,13812,0.23913570414488036
andaman-&-nicobar-islands,2021,1,Xiaomi,13714,0.2374389694934035
andaman-&-nicobar-islands,2021,1,Samsung,10861,0.18804321479275599
andaman-&-nicobar-islands,2021,1,Oppo,5158,0.08930364624813879
andaman-&-nicobar-islands,2021,1,Realme,3419,0.05919526299387098
andaman-&-nicobar-islands,2021,1,OnePlus,1773,0.030697046296616917
andaman-&-nicobar-islands,2021,1,Huawei,1575,0.027268949755877972
andaman-&-nicobar-islands,2021,1,Motorola,1062,0.018387063263963433
andaman-&-nicobar-islands,2021,1,Apple,1056,0.018283181550607708
andaman-&-nicobar-islands,2021,1,Tecno,796,0.013781640638526264
andaman-&-nicobar-islands,2021,1,Others,4532,0.07846532082135808
gujarat,2022,1,Vivo,4996272,0.259340283786706
gujarat,2022,1,Xiaomi,3842766,0.19946552648973176
gujarat,2022,1,Samsung,3511762,0.1822841818202392
gujarat,2022,1,Oppo,2996365,0.15553159424237778
gujarat,2022,1,Realme,1272108,0.06603100266105187
gujarat,2022,1,Apple,693504,0.035997544602698925
gujarat,2022,1,OnePlus,441053,0.022893631528663378
gujarat,2022,1,Tecno,223305,0.011591038692647314
gujarat,2022,1,Lenovo,203354,0.010555446955082072
gujarat,2022,1,Motorola,174739,0.009070135062423587
gujarat,2022,1,Others,910086,0.04723961415837811
gujarat,2018,1,Xiaomi,655082,0.2435205617148839
gujarat,2018,1,Samsung,589816,0.21925854111153406
gujarat,2018,1,Vivo,424397,0.15776558633897983
gujarat,2018,1,Oppo,297896,0.11074003140464408
gujarat,2018,1,Apple,124833,0.04640549164921964
gujarat,2018,1,Realme,107796,0.040072147411496006
gujarat,2018,1,OnePlus,85786,0.03189013727636087
gujarat,2018,1,Lenovo,74654,0.02775192115531024
gujarat,2018,1,Motorola,65692,0.024420382089836316
gujarat,2018,1,Huawei,32104,0.01193435953559193
gujarat,2018,1,Others,231992,0.08624084031214313
gujarat,2019,1,Xiaomi,1611706,0.24226941425044524
gujarat,2019,1,Samsung,1419211,0.21333383239113626
gujarat,2019,1,Vivo,1271697,0.19115973216830393
gujarat,2019,1,Oppo,837507,0.1258928925751022
gujarat,2019,1,Apple,266733,0.040094935224702276
gujarat,2019,1,Realme,248960,0.03742332247431656
gujarat,2019,1,OnePlus,164369,0.024707720484338603
gujarat,2019,1,Lenovo,143180,0.02152261934396146
gujarat,2019,1,Motorola,124721,0.018747888023454513
gujarat,2019,1,Huawei,81525,0.012254725115354505
gujarat,2019,1,Others,482927,0.07259291794888445
gujarat,2020,1,Xiaomi,2375291,0.23151338670581997
gujarat,2020,1,Vivo,2206536,0.21506527926401992
gujarat,2020,1,Samsung,2139753,0.20855611533236912
gujarat,2020,1,Oppo,1429059,0.13928663430814683
gujarat,2020,1,Realme,411217,0.040080242943288706
gujarat,2020,1,Apple,377075,0.03675251170997451
gujarat,2020,1,OnePlus,216733,0.021124397322649088
gujarat,2020,1,Lenovo,183981,0.017932145745310137
gujarat,2020,1,Motorola,152517,0.014865432151349684
gujarat,2020,1,Huawei,119412,0.011638774589435725
gujarat,2020,1,Others,648269,0.06318507992763632
gujarat,2021,1,Vivo,3492512,0.2380696662046393
gujarat,2021,1,Xiaomi,3197714,0.21797454227727833
gujarat,2021,1,Samsung,2987011,0.20361181628569516
gujarat,2021,1,Oppo,2188804,0.14920144516822828
gujarat,2021,1,Realme,666628,0.04544119116631991
gujarat,2021,1,Apple,489078,0.03333836396497208
gujarat,2021,1,OnePlus,264150,0.018005980316733478
gujarat,2021,1,Lenovo,224880,0.015329111692701208
gujarat,2021,1,Motorola,174216,0.011875562622979516
gujarat,2021,1,Huawei,149907,0.010218521640509426
gujarat,2021,1,Others,835226,0.056933798659943344
himachal-pradesh,2022,1,Xiaomi,615419,0.2871116775827007
himachal-pradesh,2022,1,Vivo,324002,0.15115678547485564
himachal-pradesh,2022,1,Samsung,304181,0.14190968624430425
himachal-pradesh,2022,1,Oppo,276524,0.1290068547312948
himachal-pradesh,2022,1,Realme,199933,0.09327482419967875
himachal-pradesh,2022,1,Apple,54982,0.025650774930335348
himachal-pradesh,2022,1,Tecno,36339,0.016953248521215238
himachal-pradesh,2022,1,Motorola,31514,0.014702239299308648
himachal-pradesh,2022,1,Lava,31262,0.014584673636319953
himachal-pradesh,2022,1,OnePlus,30536,0.014245972559614422
himachal-pradesh,2022,1,Others,238791,0.11140326282037226
himachal-pradesh,2018,1,Xiaomi,63002,0.27708654941439836
himachal-pradesh,2018,1,Samsung,36283,0.1595747956001812
himachal-pradesh,2018,1,Vivo,20480,0.09007226011883557
himachal-pradesh,2018,1,Oppo,20074,0.08828664793093287
himachal-pradesh,2018,1,Realme,10722,0.04715599477510522
himachal-pradesh,2018,1,Apple,7525,0.03309539831026551
himachal-pradesh,2018,1,Motorola,7048,0.030997523892458648
himachal-pradesh,2018,1,Micromax,6997,0.03077322285407678
himachal-pradesh,2018,1,Lenovo,5750,0.025288842562661354
himachal-pradesh,2018,1,Gionee,5569,0.024492793779384535
himachal-pradesh,2018,1,Others,43923,0.19317597076169993
himachal-pradesh,2019,1,Xiaomi,194324,0.29749313002809225
himachal-pradesh,2019,1,Samsung,100938,0.1545272923507934
himachal-pradesh,2019,1,Vivo,74159,0.11353097419646206
himachal-pradesh,2019,1,Oppo,69132,0.10583507474682527
himachal-pradesh,2019,1,Realme,31948,0.048909607244280125
himachal-pradesh,2019,1,Apple,18364,0.028113685596405417
himachal-pradesh,2019,1,Motorola,17796,0.027244127035157415
himachal-pradesh,2019,1,Micromax,14398,0.02204208479726885
himachal-pradesh,2019,1,Lava,13189,0.020191211028696962
himachal-pradesh,2019,1,Lenovo,12312,0.018848600362826373
himachal-pradesh,2019,1,Others,106645,0.16326421261319188
himachal-pradesh,2020,1,Xiaomi,333918,0.3019081847155354
himachal-pradesh,2020,1,Samsung,165251,0.14940982346691983
himachal-pradesh,2020,1,Vivo,142220,0.1285866051852354
himachal-pradesh,2020,1,Oppo,129752,0.11731380393752401
himachal-pradesh,2020,1,Realme,63582,0.05748694649759273
himachal-pradesh,2020,1,Apple,28072,0.025380981442553286
himachal-pradesh,2020,1,Motorola,24777,0.022401844442937545
himachal-pradesh,2020,1,Lava,23152,0.020932619063764382
himachal-pradesh,2020,1,Micromax,18804,0.01700142401844443
himachal-pradesh,2020,1,Huawei,18646,0.016858570104654053
himachal-pradesh,2020,1,Others,157851,0.14271919712483894
himachal-pradesh,2021,1,Xiaomi,481737,0.2968278155039801
himachal-pradesh,2021,1,Samsung,242485,0.14940993289384585
himachal-pradesh,2021,1,Vivo,234300,0.1443666506259277
himachal-pradesh,2021,1,Oppo,202041,0.12448989525869851
himachal-pradesh,2021,1,Realme,109409,0.06741361877222418
himachal-pradesh,2021,1,Apple,37856,0.023325411549701747
himachal-pradesh,2021,1,Lava,30512,0.01880032114339866
himachal-pradesh,2021,1,Motorola,29736,0.018322179782384065
himachal-pradesh,2021,1,Huawei,24038,0.014811291283593897
himachal-pradesh,2021,1,Gionee,23591,0.014535867071772346
himachal-pradesh,2021,1,Others,207246,0.12769701611447296
tripura,2022,1,Xiaomi,143599,0.24668111948656987
tripura,2022,1,Samsung,114250,0.19626402622121747
tripura,2022,1,Oppo,83468,0.14338525812369873
tripura,2022,1,Realme,78396,0.13467233785241634
tripura,2022,1,Vivo,74834,0.12855336663666161
tripura,2022,1,Asus,7367,0.012655379266273165
tripura,2022,1,Huawei,6576,0.011296562244470251
tripura,2022,1,Tecno,6411,0.011013117480124509
tripura,2022,1,Infinix,6357,0.010920353739065903
tripura,2022,1,Motorola,6335,0.010882561103819804
tripura,2022,1,Others,54531,0.09367591784568237
tripura,2018,1,Xiaomi,14040,0.2545461138205486
tripura,2018,1,Samsung,11668,0.21154159943434198
tripura,2018,1,Oppo,5778,0.1047555160723027
tripura,2018,1,Vivo,4197,0.07609188316986058
tripura,2018,1,Realme,3865,0.07007270156099861
tripura,2018,1,Gionee,1686,0.030567289736570153
tripura,2018,1,Lenovo,1576,0.028572982577007452
tripura,2018,1,Micromax,1432,0.025962253204489003
tripura,2018,1,Asus,1416,0.025672172163098066
tripura,2018,1,Motorola,1394,0.025273310731185526
tripura,2018,1,Others,8105,0.14694417752959732
tripura,2019,1,Xiaomi,46096,0.25154157617296213
